timestamp,plot_id,temperature,humidity,moisture,source
6/1/2025,1,21.93,71.57,37.53,synthetic_baseline
12/28/2024,2,24.59,72.31,38.86,synthetic_baseline
5/28/2025,3,25.61,71.82,30.75,synthetic_baseline
5/28/2025,1,20.43,74.68,43.18,synthetic_baseline
3/20/2025,2,22.83,66.93,41.77,synthetic_baseline
3/30/2025,3,22.21,57.84,37.81,synthetic_baseline
8/14/2025,1,23.41,62.6,30.06,synthetic_baseline
3/24/2025,2,21.92,63.76,37.79,synthetic_baseline
11/1/2025,3,24.86,59.57,34.57,synthetic_baseline
9/18/2025,1,21.41,55.07,40.76,synthetic_baseline
10/25/2025,2,23.89,59.89,33.0,synthetic_baseline
3/24/2025,3,22.78,58.23,44.7,synthetic_baseline
11/27/2025,1,23.52,61.27,43.52,synthetic_baseline
9/2/2025,2,22.28,73.54,44.56,synthetic_baseline
4/7/2025,3,24.48,55.81,35.72,synthetic_baseline
5/8/2025,1,20.7,73.33,31.12,synthetic_baseline
12/26/2024,2,25.18,56.81,37.87,synthetic_baseline
6/15/2025,3,21.17,71.75,44.5,synthetic_baseline
10/7/2025,1,21.54,58.64,34.71,synthetic_baseline
1/20/2025,2,23.14,56.78,30.05,synthetic_baseline
10/6/2025,3,24.23,63.05,40.22,synthetic_baseline
5/2/2025,1,20.0,72.26,31.93,synthetic_baseline
4/11/2025,2,22.23,69.81,36.62,synthetic_baseline
12/31/2024,3,20.7,61.42,44.04,synthetic_baseline
4/30/2025,1,21.09,70.85,37.08,synthetic_baseline
4/17/2025,2,20.84,67.47,43.58,synthetic_baseline
7/13/2025,3,22.45,66.56,36.09,synthetic_baseline
2/17/2025,1,23.31,63.1,37.09,synthetic_baseline
4/16/2025,2,20.54,57.48,43.96,synthetic_baseline
9/4/2025,3,21.93,66.58,42.88,synthetic_baseline
8/28/2025,1,21.45,58.53,38.93,synthetic_baseline
11/29/2025,2,22.15,58.1,43.49,synthetic_baseline
5/6/2025,3,24.39,70.57,31.88,synthetic_baseline
7/13/2025,1,25.66,64.03,44.12,synthetic_baseline
4/16/2025,2,21.18,57.53,44.51,synthetic_baseline
10/17/2025,3,20.33,60.26,42.09,synthetic_baseline
6/12/2025,1,23.3,57.14,31.52,synthetic_baseline
10/11/2025,2,20.98,64.21,31.64,synthetic_baseline
9/19/2025,3,24.4,62.76,43.36,synthetic_baseline
4/21/2025,1,21.43,61.86,34.28,synthetic_baseline
10/5/2025,2,20.6,60.04,38.99,synthetic_baseline
1/11/2025,3,21.93,64.31,43.95,synthetic_baseline
7/7/2025,1,23.08,65.01,38.82,synthetic_baseline
6/26/2025,2,22.79,70.98,33.49,synthetic_baseline
12/5/2025,3,23.5,55.52,38.6,synthetic_baseline
4/1/2025,1,23.71,59.14,31.53,synthetic_baseline
2/27/2025,2,20.16,74.17,32.77,synthetic_baseline
3/12/2025,3,24.29,64.68,39.1,synthetic_baseline
4/13/2025,1,23.61,55.25,31.64,synthetic_baseline
4/12/2025,2,22.15,63.13,39.8,synthetic_baseline
10/17/2025,3,21.23,61.83,33.91,synthetic_baseline
2/20/2025,1,21.72,55.11,44.23,synthetic_baseline
12/8/2025,2,20.91,69.35,34.0,synthetic_baseline
11/21/2025,3,21.95,59.85,34.32,synthetic_baseline
7/29/2025,1,20.37,65.86,30.61,synthetic_baseline
9/22/2025,2,25.59,61.57,44.65,synthetic_baseline
9/6/2025,3,22.7,72.44,38.95,synthetic_baseline
5/6/2025,1,21.45,61.61,31.1,synthetic_baseline
8/15/2025,2,23.12,74.38,39.08,synthetic_baseline
7/20/2025,3,21.26,59.56,39.03,synthetic_baseline
8/7/2025,1,20.94,66.88,43.82,synthetic_baseline
3/20/2025,2,25.95,65.12,41.63,synthetic_baseline
12/11/2025,3,24.24,70.64,38.71,synthetic_baseline
1/22/2025,1,22.98,58.24,30.69,synthetic_baseline
5/18/2025,2,21.26,67.54,31.21,synthetic_baseline
2/13/2025,3,24.64,67.33,34.98,synthetic_baseline
5/3/2025,1,25.45,72.03,41.59,synthetic_baseline
9/27/2025,2,24.18,59.95,32.33,synthetic_baseline
3/30/2025,3,20.95,57.65,40.19,synthetic_baseline
2/15/2025,1,21.93,66.61,31.78,synthetic_baseline
1/28/2025,2,20.6,59.39,38.92,synthetic_baseline
10/29/2025,3,20.08,57.06,39.24,synthetic_baseline
11/30/2025,1,20.5,57.8,36.27,synthetic_baseline
12/23/2024,2,25.09,56.33,40.78,synthetic_baseline
9/2/2025,3,23.69,56.51,39.03,synthetic_baseline
11/5/2025,1,20.91,63.94,41.93,synthetic_baseline
11/9/2025,2,23.41,57.89,35.91,synthetic_baseline
7/14/2025,3,23.45,60.38,34.98,synthetic_baseline
10/15/2025,1,25.67,73.02,38.64,synthetic_baseline
7/20/2025,2,24.75,70.46,37.57,synthetic_baseline
1/16/2025,3,23.6,70.33,40.17,synthetic_baseline
4/23/2025,1,21.44,60.72,35.34,synthetic_baseline
5/24/2025,2,25.17,61.02,35.57,synthetic_baseline
10/30/2025,3,20.47,66.51,39.25,synthetic_baseline
8/17/2025,1,24.07,74.92,38.04,synthetic_baseline
10/7/2025,2,23.61,70.44,33.61,synthetic_baseline
6/4/2025,3,25.59,57.45,35.25,synthetic_baseline
3/14/2025,1,25.46,56.63,33.69,synthetic_baseline
8/2/2025,2,24.77,60.9,35.1,synthetic_baseline
4/13/2025,3,23.74,66.3,32.28,synthetic_baseline
9/2/2025,1,20.94,75.0,38.53,synthetic_baseline
6/15/2025,2,25.86,56.77,43.04,synthetic_baseline
9/22/2025,3,21.72,62.48,44.66,synthetic_baseline
2/7/2025,1,21.76,58.81,31.65,synthetic_baseline
11/20/2025,2,24.53,55.84,36.72,synthetic_baseline
8/14/2025,3,23.48,65.71,38.84,synthetic_baseline
2/20/2025,1,20.16,56.88,44.91,synthetic_baseline
2/16/2025,2,24.97,67.52,30.64,synthetic_baseline
6/21/2025,3,23.89,59.48,39.01,synthetic_baseline
9/21/2025,1,25.04,71.44,32.55,synthetic_baseline
9/22/2025,2,20.54,72.14,32.21,synthetic_baseline
1/5/2025,3,21.19,68.42,37.25,synthetic_baseline
1/22/2025,1,23.86,57.61,39.12,synthetic_baseline
8/13/2025,2,21.92,71.45,42.26,synthetic_baseline
8/23/2025,3,25.04,62.22,36.91,synthetic_baseline
7/7/2025,1,25.82,62.22,37.62,synthetic_baseline
7/11/2025,2,23.14,67.38,40.0,synthetic_baseline
1/19/2025,3,20.36,67.73,36.34,synthetic_baseline
4/5/2025,1,25.45,64.62,35.01,synthetic_baseline
8/15/2025,2,25.67,71.79,31.8,synthetic_baseline
4/30/2025,3,20.64,64.55,43.07,synthetic_baseline
11/4/2025,1,20.6,68.38,33.83,synthetic_baseline
8/22/2025,2,23.8,56.83,36.35,synthetic_baseline
3/27/2025,3,21.81,66.5,34.7,synthetic_baseline
2/12/2025,1,23.06,62.0,30.92,synthetic_baseline
2/24/2025,2,24.41,57.71,42.32,synthetic_baseline
12/30/2024,3,23.12,63.16,35.06,synthetic_baseline
5/7/2025,1,22.6,64.48,38.1,synthetic_baseline
5/18/2025,2,25.89,71.72,34.13,synthetic_baseline
11/9/2025,3,24.1,61.67,36.87,synthetic_baseline
5/24/2025,1,24.41,62.42,40.88,synthetic_baseline
11/23/2025,2,21.79,74.41,36.95,synthetic_baseline
5/7/2025,3,25.3,69.41,39.14,synthetic_baseline
7/20/2025,1,21.85,60.02,31.38,synthetic_baseline
5/15/2025,2,25.95,71.02,40.08,synthetic_baseline
9/10/2025,3,21.07,65.82,42.9,synthetic_baseline
2/1/2025,1,21.53,73.43,33.41,synthetic_baseline
8/10/2025,2,20.71,60.93,44.97,synthetic_baseline
2/23/2025,3,25.63,68.01,36.72,synthetic_baseline
6/7/2025,1,24.14,69.0,36.16,synthetic_baseline
10/2/2025,2,22.75,59.99,31.21,synthetic_baseline
12/9/2025,3,24.54,67.5,43.09,synthetic_baseline
11/4/2025,1,22.82,64.76,33.17,synthetic_baseline
4/6/2025,2,21.56,66.52,37.5,synthetic_baseline
11/13/2025,3,24.5,57.28,34.51,synthetic_baseline
9/25/2025,1,22.89,61.59,32.57,synthetic_baseline
5/18/2025,2,20.07,58.19,40.49,synthetic_baseline
5/29/2025,3,25.12,56.94,43.34,synthetic_baseline
11/11/2025,1,22.7,55.35,30.12,synthetic_baseline
3/30/2025,2,22.54,71.38,31.84,synthetic_baseline
7/26/2025,3,24.63,61.84,44.63,synthetic_baseline
7/29/2025,1,22.37,72.66,39.29,synthetic_baseline
10/13/2025,2,22.06,58.1,39.16,synthetic_baseline
1/3/2025,3,23.33,58.68,42.55,synthetic_baseline
9/30/2025,1,25.11,72.14,31.01,synthetic_baseline
8/18/2025,2,24.21,62.71,32.41,synthetic_baseline
9/19/2025,3,25.12,57.2,40.01,synthetic_baseline
8/19/2025,1,25.6,69.47,38.03,synthetic_baseline
10/23/2025,2,20.6,57.51,41.65,synthetic_baseline
7/11/2025,3,21.59,57.67,32.15,synthetic_baseline
11/6/2025,1,24.28,62.2,41.53,synthetic_baseline
5/7/2025,2,21.34,68.25,32.47,synthetic_baseline
12/5/2025,3,25.45,71.77,42.62,synthetic_baseline
11/23/2025,1,24.15,61.8,33.21,synthetic_baseline
7/17/2025,2,20.72,57.58,37.04,synthetic_baseline
5/14/2025,3,20.92,72.06,32.87,synthetic_baseline
10/30/2025,1,22.97,64.94,38.72,synthetic_baseline
12/3/2025,2,24.54,67.23,35.46,synthetic_baseline
2/25/2025,3,23.07,72.94,43.69,synthetic_baseline
5/6/2025,1,23.9,66.88,43.41,synthetic_baseline
7/7/2025,2,25.89,74.42,43.19,synthetic_baseline
1/4/2025,3,21.22,72.95,39.29,synthetic_baseline
4/18/2025,1,23.79,70.47,39.71,synthetic_baseline
1/23/2025,2,21.4,66.64,36.2,synthetic_baseline
9/9/2025,3,20.38,67.21,33.73,synthetic_baseline
3/23/2025,1,24.27,61.25,33.58,synthetic_baseline
8/29/2025,2,25.91,72.7,32.4,synthetic_baseline
7/29/2025,3,24.58,61.88,33.79,synthetic_baseline
7/22/2025,1,20.67,56.4,30.75,synthetic_baseline
2/9/2025,2,22.18,74.93,34.4,synthetic_baseline
7/5/2025,3,23.41,60.09,30.27,synthetic_baseline
10/1/2025,1,20.8,62.79,41.9,synthetic_baseline
10/5/2025,2,25.86,66.37,39.15,synthetic_baseline
12/5/2025,3,20.92,65.9,44.63,synthetic_baseline
4/23/2025,1,25.1,55.61,35.38,synthetic_baseline
3/18/2025,2,21.91,62.07,43.37,synthetic_baseline
12/8/2025,3,22.39,73.52,34.78,synthetic_baseline
12/8/2025,1,21.52,74.49,31.05,synthetic_baseline
10/15/2025,2,20.83,58.59,36.15,synthetic_baseline
10/6/2025,3,24.14,72.54,35.7,synthetic_baseline
4/6/2025,1,20.47,57.32,32.59,synthetic_baseline
10/2/2025,2,24.08,64.87,39.78,synthetic_baseline
8/12/2025,3,20.34,74.19,43.58,synthetic_baseline
4/23/2025,1,21.23,67.65,40.66,synthetic_baseline
4/15/2025,2,23.0,55.33,37.35,synthetic_baseline
12/4/2025,3,25.73,67.12,38.66,synthetic_baseline
11/19/2025,1,21.95,74.61,40.52,synthetic_baseline
10/7/2025,2,21.76,71.77,31.78,synthetic_baseline
10/18/2025,3,25.43,68.8,40.27,synthetic_baseline
9/6/2025,1,22.39,74.55,31.97,synthetic_baseline
8/10/2025,2,20.09,71.81,34.36,synthetic_baseline
2/13/2025,3,20.76,62.05,37.23,synthetic_baseline
12/29/2024,1,23.52,55.55,38.25,synthetic_baseline
3/13/2025,2,22.37,73.81,40.34,synthetic_baseline
12/18/2024,3,20.53,72.98,32.8,synthetic_baseline
3/23/2025,1,25.74,59.66,41.6,synthetic_baseline
1/3/2025,2,24.82,63.92,34.6,synthetic_baseline
10/21/2025,3,24.15,63.53,40.78,synthetic_baseline
1/27/2025,1,21.47,67.59,31.97,synthetic_baseline
3/15/2025,2,23.94,74.64,35.72,synthetic_baseline
11/19/2025,3,22.31,57.88,42.69,synthetic_baseline
3/16/2025,1,25.2,62.42,39.35,synthetic_baseline
5/15/2025,2,21.57,61.97,34.76,synthetic_baseline
10/11/2025,3,21.09,60.37,38.16,synthetic_baseline
7/23/2025,1,21.9,59.53,43.26,synthetic_baseline
2/9/2025,2,25.61,69.22,42.97,synthetic_baseline
8/15/2025,3,21.75,60.35,41.36,synthetic_baseline
3/15/2025,1,25.3,66.03,35.6,synthetic_baseline
4/4/2025,2,20.41,71.87,44.82,synthetic_baseline
3/18/2025,3,22.08,58.63,32.2,synthetic_baseline
7/23/2025,1,24.01,59.03,35.6,synthetic_baseline
3/14/2025,2,23.35,71.28,43.49,synthetic_baseline
3/12/2025,3,24.92,65.85,34.12,synthetic_baseline
4/5/2025,1,24.61,65.62,42.61,synthetic_baseline
3/18/2025,2,22.75,65.56,43.1,synthetic_baseline
6/16/2025,3,22.18,74.17,38.16,synthetic_baseline
8/25/2025,1,25.59,62.54,35.22,synthetic_baseline
11/3/2025,2,21.71,66.61,38.21,synthetic_baseline
12/13/2024,3,21.91,67.61,35.58,synthetic_baseline
12/29/2024,1,21.41,55.01,44.99,synthetic_baseline
2/13/2025,2,20.89,61.28,36.67,synthetic_baseline
9/23/2025,3,23.13,69.62,44.17,synthetic_baseline
6/6/2025,1,20.48,74.99,31.33,synthetic_baseline
10/26/2025,2,25.57,57.22,38.08,synthetic_baseline
3/6/2025,3,22.37,66.09,40.33,synthetic_baseline
8/11/2025,1,21.84,55.7,43.62,synthetic_baseline
10/2/2025,2,23.89,58.85,33.34,synthetic_baseline
5/11/2025,3,20.29,68.31,43.63,synthetic_baseline
11/16/2025,1,20.33,66.85,31.04,synthetic_baseline
2/6/2025,2,22.54,55.07,42.67,synthetic_baseline
8/25/2025,3,22.83,68.86,39.42,synthetic_baseline
8/29/2025,1,23.45,60.98,31.44,synthetic_baseline
10/9/2025,2,21.64,73.74,41.09,synthetic_baseline
8/18/2025,3,23.8,69.58,34.38,synthetic_baseline
5/26/2025,1,25.77,64.3,30.12,synthetic_baseline
12/18/2024,2,21.95,56.93,32.25,synthetic_baseline
8/17/2025,3,23.93,64.29,32.83,synthetic_baseline
6/5/2025,1,21.11,69.48,30.6,synthetic_baseline
7/27/2025,2,20.3,68.72,43.62,synthetic_baseline
12/18/2024,3,21.93,55.36,30.1,synthetic_baseline
10/22/2025,1,24.6,71.8,38.5,synthetic_baseline
5/20/2025,2,20.35,67.54,44.93,synthetic_baseline
11/16/2025,3,22.18,58.97,42.71,synthetic_baseline
8/20/2025,1,24.79,66.21,39.71,synthetic_baseline
10/10/2025,2,23.92,69.34,33.73,synthetic_baseline
5/14/2025,3,21.85,69.42,32.0,synthetic_baseline
6/4/2025,1,25.44,55.25,31.4,synthetic_baseline
6/22/2025,2,20.16,57.18,32.53,synthetic_baseline
10/4/2025,3,21.71,59.36,31.79,synthetic_baseline
3/13/2025,1,23.95,69.36,32.96,synthetic_baseline
10/3/2025,2,22.08,63.75,30.19,synthetic_baseline
5/21/2025,3,24.91,65.74,33.4,synthetic_baseline
11/15/2025,1,24.03,58.06,44.41,synthetic_baseline
9/11/2025,2,23.14,58.42,44.49,synthetic_baseline
8/28/2025,3,22.02,62.88,42.53,synthetic_baseline
1/12/2025,1,24.62,72.15,39.99,synthetic_baseline
4/4/2025,2,21.15,56.7,39.92,synthetic_baseline
8/12/2025,3,22.46,66.76,39.04,synthetic_baseline
3/12/2025,1,25.6,63.58,34.8,synthetic_baseline
9/29/2025,2,24.05,60.8,39.16,synthetic_baseline
11/24/2025,3,22.29,63.43,40.23,synthetic_baseline
11/22/2025,1,25.39,55.58,41.04,synthetic_baseline
10/20/2025,2,22.8,59.64,37.02,synthetic_baseline
7/3/2025,3,25.22,64.45,33.4,synthetic_baseline
7/3/2025,1,22.45,58.06,32.58,synthetic_baseline
6/9/2025,2,22.99,58.7,40.54,synthetic_baseline
11/13/2025,3,22.54,59.02,42.08,synthetic_baseline
6/3/2025,1,23.81,69.05,36.05,synthetic_baseline
1/30/2025,2,23.87,57.84,41.43,synthetic_baseline
6/4/2025,3,20.02,55.38,33.8,synthetic_baseline
3/3/2025,1,21.43,59.37,38.95,synthetic_baseline
8/14/2025,2,22.22,67.94,35.56,synthetic_baseline
1/28/2025,3,25.89,66.82,32.58,synthetic_baseline
5/5/2025,1,20.16,56.45,34.18,synthetic_baseline
6/6/2025,2,24.17,65.7,34.97,synthetic_baseline
11/15/2025,3,23.36,58.9,38.36,synthetic_baseline
1/21/2025,1,22.16,74.54,34.62,synthetic_baseline
5/29/2025,2,20.64,73.38,36.95,synthetic_baseline
11/25/2025,3,24.3,56.18,30.77,synthetic_baseline
10/13/2025,1,22.87,69.95,40.43,synthetic_baseline
9/13/2025,2,24.66,68.0,33.56,synthetic_baseline
11/1/2025,3,24.97,63.72,34.45,synthetic_baseline
4/14/2025,1,20.12,66.11,41.42,synthetic_baseline
7/14/2025,2,21.83,66.98,35.84,synthetic_baseline
2/6/2025,3,22.56,72.7,34.8,synthetic_baseline
2/25/2025,1,20.88,61.21,44.52,synthetic_baseline
9/6/2025,2,25.77,59.93,39.9,synthetic_baseline
3/4/2025,3,22.76,66.41,35.62,synthetic_baseline
7/6/2025,1,24.38,65.25,30.28,synthetic_baseline
10/3/2025,2,25.33,58.17,33.56,synthetic_baseline
3/19/2025,3,24.64,56.0,34.26,synthetic_baseline
12/29/2024,1,20.55,55.95,32.58,synthetic_baseline
11/13/2025,2,25.2,65.1,42.32,synthetic_baseline
5/6/2025,3,24.75,60.16,38.94,synthetic_baseline
2/9/2025,1,25.64,60.86,43.1,synthetic_baseline
9/11/2025,2,25.89,71.44,30.46,synthetic_baseline
4/19/2025,3,21.86,73.48,44.23,synthetic_baseline
12/5/2025,1,24.63,62.8,30.97,synthetic_baseline
12/4/2025,2,20.29,58.65,34.25,synthetic_baseline
6/21/2025,3,23.06,57.38,37.4,synthetic_baseline
12/1/2025,1,24.87,55.07,38.9,synthetic_baseline
11/13/2025,2,21.29,62.4,37.12,synthetic_baseline
2/11/2025,3,23.04,59.03,33.44,synthetic_baseline
3/31/2025,1,22.14,69.18,37.44,synthetic_baseline
3/15/2025,2,25.78,63.74,39.74,synthetic_baseline
12/14/2024,3,24.85,63.91,44.78,synthetic_baseline
7/9/2025,1,25.91,58.19,37.9,synthetic_baseline
10/10/2025,2,23.06,69.09,30.67,synthetic_baseline
10/9/2025,3,23.41,68.0,35.29,synthetic_baseline
11/29/2025,1,23.46,61.12,35.85,synthetic_baseline
1/30/2025,2,25.0,74.46,33.84,synthetic_baseline
1/1/2025,3,21.15,56.24,33.7,synthetic_baseline
6/30/2025,1,22.84,62.49,41.74,synthetic_baseline
9/27/2025,2,24.44,68.79,33.06,synthetic_baseline
5/13/2025,3,23.33,74.41,37.73,synthetic_baseline
11/15/2025,1,22.59,57.48,32.07,synthetic_baseline
8/5/2025,2,22.54,56.31,35.99,synthetic_baseline
7/12/2025,3,22.88,55.99,35.24,synthetic_baseline
3/30/2025,1,23.03,71.76,32.12,synthetic_baseline
6/30/2025,2,20.72,71.02,37.71,synthetic_baseline
6/27/2025,3,25.83,70.56,44.64,synthetic_baseline
5/31/2025,1,24.44,68.71,38.11,synthetic_baseline
12/17/2024,2,24.53,73.29,35.52,synthetic_baseline
12/20/2024,3,23.31,64.71,30.11,synthetic_baseline
12/6/2025,1,25.09,57.8,30.96,synthetic_baseline
9/18/2025,2,21.66,73.19,30.71,synthetic_baseline
4/5/2025,3,20.64,67.38,39.64,synthetic_baseline
7/3/2025,1,22.19,72.21,32.82,synthetic_baseline
1/2/2025,2,22.34,63.41,32.2,synthetic_baseline
7/16/2025,3,21.21,57.6,38.09,synthetic_baseline
4/26/2025,1,25.84,57.2,32.05,synthetic_baseline
8/9/2025,2,20.94,55.36,44.22,synthetic_baseline
5/29/2025,3,25.53,55.71,36.99,synthetic_baseline
7/23/2025,1,25.16,66.54,33.11,synthetic_baseline
9/11/2025,2,21.74,60.69,42.2,synthetic_baseline
4/12/2025,3,25.73,74.59,32.45,synthetic_baseline
2/15/2025,1,20.52,73.18,39.0,synthetic_baseline
3/30/2025,2,21.38,73.58,30.18,synthetic_baseline
11/10/2025,3,23.51,64.21,40.49,synthetic_baseline
9/9/2025,1,20.22,64.49,37.54,synthetic_baseline
9/8/2025,2,22.52,70.29,31.9,synthetic_baseline
12/29/2024,3,23.04,67.42,43.9,synthetic_baseline
1/8/2025,1,23.26,68.82,39.1,synthetic_baseline
9/26/2025,2,23.5,59.9,40.08,synthetic_baseline
8/14/2025,3,22.45,70.83,30.89,synthetic_baseline
9/25/2025,1,21.51,68.63,42.48,synthetic_baseline
2/11/2025,2,23.42,74.37,34.88,synthetic_baseline
4/27/2025,3,20.97,55.74,44.1,synthetic_baseline
7/11/2025,1,22.93,74.42,43.43,synthetic_baseline
1/17/2025,2,25.0,55.6,43.83,synthetic_baseline
8/9/2025,3,23.35,57.69,36.11,synthetic_baseline
9/9/2025,1,20.78,65.96,37.46,synthetic_baseline
5/26/2025,2,20.11,55.64,44.3,synthetic_baseline
9/5/2025,3,23.16,61.53,40.3,synthetic_baseline
4/2/2025,1,25.82,71.52,39.73,synthetic_baseline
3/25/2025,2,21.92,68.83,33.19,synthetic_baseline
7/5/2025,3,22.76,70.47,44.87,synthetic_baseline
3/19/2025,1,23.66,60.42,37.84,synthetic_baseline
8/8/2025,2,21.09,71.07,30.05,synthetic_baseline
6/20/2025,3,24.79,66.39,37.96,synthetic_baseline
11/1/2025,1,21.06,69.45,37.35,synthetic_baseline
4/21/2025,2,23.54,65.58,32.73,synthetic_baseline
1/1/2025,3,23.37,57.82,39.06,synthetic_baseline
4/25/2025,1,23.86,70.92,31.31,synthetic_baseline
8/12/2025,2,20.48,69.48,36.66,synthetic_baseline
9/9/2025,3,23.9,70.21,36.17,synthetic_baseline
12/18/2024,1,23.93,56.67,32.35,synthetic_baseline
8/3/2025,2,23.82,73.18,41.89,synthetic_baseline
10/1/2025,3,20.54,60.25,39.35,synthetic_baseline
10/26/2025,1,24.16,71.08,34.93,synthetic_baseline
12/17/2024,2,21.63,62.88,39.15,synthetic_baseline
4/6/2025,3,25.35,69.85,38.17,synthetic_baseline
10/13/2025,1,23.4,55.76,41.23,synthetic_baseline
9/12/2025,2,25.94,65.98,35.43,synthetic_baseline
4/6/2025,3,20.76,56.35,30.48,synthetic_baseline
10/1/2025,1,20.97,61.87,32.47,synthetic_baseline
1/12/2025,2,24.15,55.0,40.35,synthetic_baseline
9/25/2025,3,24.28,69.55,30.51,synthetic_baseline
12/3/2025,1,24.64,60.73,41.43,synthetic_baseline
11/12/2025,2,25.32,58.12,44.05,synthetic_baseline
4/19/2025,3,22.43,72.31,39.45,synthetic_baseline
10/23/2025,1,22.56,61.21,38.37,synthetic_baseline
3/10/2025,2,23.32,55.17,42.6,synthetic_baseline
6/6/2025,3,22.36,58.36,37.11,synthetic_baseline
8/26/2025,1,24.53,74.2,44.86,synthetic_baseline
11/4/2025,2,22.72,56.72,41.12,synthetic_baseline
4/1/2025,3,25.07,70.39,35.06,synthetic_baseline
2/27/2025,1,22.84,73.47,34.3,synthetic_baseline
3/17/2025,2,24.15,68.61,40.79,synthetic_baseline
6/8/2025,3,23.13,64.06,42.44,synthetic_baseline
3/10/2025,1,22.39,69.85,32.81,synthetic_baseline
3/2/2025,2,25.54,65.97,31.12,synthetic_baseline
12/6/2025,3,23.89,72.97,35.85,synthetic_baseline
7/7/2025,1,26.0,59.68,32.05,synthetic_baseline
11/25/2025,2,21.45,61.3,37.33,synthetic_baseline
10/23/2025,3,24.89,67.59,40.98,synthetic_baseline
2/10/2025,1,20.61,66.9,43.37,synthetic_baseline
3/19/2025,2,20.26,66.29,36.28,synthetic_baseline
12/9/2025,3,23.78,62.18,39.02,synthetic_baseline
12/9/2025,1,23.05,68.29,43.45,synthetic_baseline
1/6/2025,2,20.96,72.85,34.97,synthetic_baseline
6/11/2025,3,20.21,56.96,36.67,synthetic_baseline
2/16/2025,1,25.06,68.62,41.77,synthetic_baseline
5/17/2025,2,23.84,58.37,30.35,synthetic_baseline
12/5/2025,3,25.71,55.6,30.68,synthetic_baseline
10/8/2025,1,20.81,69.03,40.51,synthetic_baseline
12/20/2024,2,21.01,63.41,40.46,synthetic_baseline
6/7/2025,3,21.94,58.91,42.18,synthetic_baseline
9/5/2025,1,24.9,65.63,39.84,synthetic_baseline
4/20/2025,2,24.61,57.74,36.58,synthetic_baseline
1/25/2025,3,23.66,56.27,35.42,synthetic_baseline
7/16/2025,1,23.91,74.84,36.29,synthetic_baseline
2/25/2025,2,21.28,59.66,42.33,synthetic_baseline
3/2/2025,3,20.14,74.35,40.02,synthetic_baseline
3/2/2025,1,24.41,72.81,30.79,synthetic_baseline
3/29/2025,2,25.35,74.92,34.27,synthetic_baseline
9/1/2025,3,21.91,68.97,39.84,synthetic_baseline
12/22/2024,1,24.72,65.72,39.2,synthetic_baseline
3/16/2025,2,23.96,59.23,36.82,synthetic_baseline
2/20/2025,3,20.57,59.12,38.23,synthetic_baseline
5/31/2025,1,21.88,56.18,41.43,synthetic_baseline
8/27/2025,2,21.23,68.51,39.4,synthetic_baseline
11/4/2025,3,23.31,55.88,30.99,synthetic_baseline
8/9/2025,1,24.66,74.46,42.1,synthetic_baseline
8/13/2025,2,22.68,66.75,39.35,synthetic_baseline
11/24/2025,3,25.6,55.71,30.09,synthetic_baseline
5/30/2025,1,22.78,66.2,30.46,synthetic_baseline
12/22/2024,2,22.14,71.87,33.79,synthetic_baseline
4/24/2025,3,21.0,57.3,44.6,synthetic_baseline
2/16/2025,1,22.09,70.09,35.25,synthetic_baseline
2/22/2025,2,23.7,69.89,41.87,synthetic_baseline
2/11/2025,3,25.47,60.22,42.22,synthetic_baseline
11/15/2025,1,23.66,74.1,41.33,synthetic_baseline
2/20/2025,2,20.84,70.26,39.15,synthetic_baseline
5/12/2025,3,23.77,68.23,41.72,synthetic_baseline
5/30/2025,1,20.54,65.72,35.7,synthetic_baseline
3/29/2025,2,23.62,61.61,41.54,synthetic_baseline
10/25/2025,3,21.92,70.54,43.37,synthetic_baseline
2/5/2025,1,24.48,59.15,41.25,synthetic_baseline
8/25/2025,2,25.31,70.56,30.6,synthetic_baseline
10/23/2025,3,22.38,73.57,38.39,synthetic_baseline
1/16/2025,1,25.43,74.99,31.41,synthetic_baseline
7/23/2025,2,21.81,68.13,34.5,synthetic_baseline
6/12/2025,3,25.11,72.84,40.05,synthetic_baseline
4/3/2025,1,25.82,64.5,39.28,synthetic_baseline
4/18/2025,2,23.75,57.87,44.87,synthetic_baseline
3/13/2025,3,21.16,68.03,43.2,synthetic_baseline
4/3/2025,1,23.67,57.81,44.15,synthetic_baseline
5/15/2025,2,21.08,61.85,31.33,synthetic_baseline
10/30/2025,3,22.19,66.63,42.38,synthetic_baseline
12/18/2024,1,24.85,70.91,39.95,synthetic_baseline
10/22/2025,2,22.58,63.03,33.46,synthetic_baseline
5/20/2025,3,20.86,56.39,37.05,synthetic_baseline
11/5/2025,1,20.86,57.45,31.84,synthetic_baseline
3/9/2025,2,20.12,65.41,36.25,synthetic_baseline
10/5/2025,3,24.75,57.15,32.44,synthetic_baseline
8/27/2025,1,24.02,55.67,37.11,synthetic_baseline
3/17/2025,2,24.86,60.61,41.47,synthetic_baseline
11/8/2025,3,25.81,68.28,44.82,synthetic_baseline
3/6/2025,1,22.11,68.14,41.24,synthetic_baseline
3/17/2025,2,25.05,60.83,30.52,synthetic_baseline
6/28/2025,3,24.86,74.03,34.31,synthetic_baseline
10/5/2025,1,20.61,64.65,35.09,synthetic_baseline
12/16/2024,2,20.58,58.52,31.57,synthetic_baseline
8/23/2025,3,25.85,55.15,41.25,synthetic_baseline
